a1;20:26 18.02
a2;20:42 18.02
a3;21:24 18.02
a4;21:56 18.02
a5;22:55 18.02
a6;23:48 18.02
a7;00:10 19.02
a8;00:58 19.02
a9;01:40 19.02
a10;02:39 19.02
a11;03:32 19.02
a12;04:09 19.02
a13;04:41 19.02
a14;05:40 19.02
a15;06:28 19.02
a16;07:00 19.02
a17;07:37 19.02
a18;08:09 19.02
a19;08:47 19.02
a20;09:51 19.02
a21;10:44 19.02
a22;11:16 19.02
a23;11:58 19.02
a24;12:20 19.02
a25;13:08 19.02
a26;13:50 19.02
a27;14:12 19.02
a28;14:44 19.02
a29;15:21 19.02
a30;15:42 19.02
a31;16:41 19.02
a32;16:57 19.02
a33;17:40 19.02
a34;18:44 19.02
a35;19:26 19.02
a36;19:53 19.02
a37;20:25 19.02
a38;21:29 19.02
a39;22:01 19.02
a40;22:49 19.02
d0;23:53 19.02
d1;00:14 20.02
d2;01:02 20.02
d3;01:39 20.02
d4;02:27 20.02
d5;02:54 20.02
d6;03:53 20.02
d7;04:25 20.02
d8;05:28 20.02
d9;06:06 20.02
d10;06:27 20.02
d11;06:59 20.02
d12;07:52 20.02
d13;08:30 20.02
d14;09:07 20.02


;tr15
a0;19:27 18.02
a1;19:59 18.02
a2;20:15 18.02
a3;20:58 18.02
a4;21:30 18.02
a5;22:28 18.02
a6;23:22 18.02
a7;23:43 18.02
a8;00:31 19.02
a9;01:14 19.02
a10;02:12 19.02
a11;03:05 19.02
a12;03:43 19.02
a13;04:15 19.02
a14;05:13 19.02
a15;06:01 19.02
a16;06:33 19.02
a17;07:11 19.02
a18;07:43 19.02
a19;08:20 19.02
a20;09:24 19.02
a21;10:17 19.02
a22;10:49 19.02
a23;11:32 19.02
a24;11:53 19.02
a25;12:41 19.02
a26;13:24 19.02
a27;13:45 19.02
a28;14:17 19.02
a29;14:54 19.02
a30;15:16 19.02
a31;16:14 19.02
a32;16:30 19.02
a33;17:13 19.02
a34;18:17 19.02
a35;19:00 19.02
a36;19:26 19.02
a37;19:58 19.02
a38;21:02 19.02
a39;21:34 19.02
a40;22:22 19.02
a41;23:05 19.02
a42;23:37 19.02
a43;00:41 20.02
a44;01:45 20.02
a45;02:06 20.02
a46;02:38 20.02
a47;02:59 20.02
a48;03:26 20.02
a49;03:53 20.02
a50;04:46 20.02
a51;05:44 20.02
a52;06:06 20.02
a53;06:32 20.02
a54;07:15 20.02
a55;08:19 20.02
a56;09:23 20.02
a57;10:00 20.02
a58;10:27 20.02
a59;10:43 20.02
a60;11:47 20.02
e0;12:08 20.02
e1;13:02 20.02
e2;13:23 20.02
e3;13:55 20.02
e4;14:32 20.02
e5;14:59 20.02
e6;15:57 20.02
e7;16:19 20.02
e8;17:23 20.02
e9;18:05 20.02


;tr16
b10;19:27 18.02
b9;20:15 18.02
b8;20:58 18.02
b7;21:14 18.02
b6;22:12 18.02
b5;23:00 18.02
b4;00:04 19.02
b3;00:52 19.02
b2;01:46 19.02
b1;02:39 19.02
b0;03:21 19.02
a10;04:15 19.02
a11;05:08 19.02
a12;05:45 19.02
a13;06:17 19.02
a14;07:16 19.02
a15;08:04 19.02
a16;08:36 19.02
a17;09:13 19.02
a18;09:45 19.02
a19;10:23 19.02
a20;11:26 19.02
a21;12:20 19.02
a22;12:52 19.02
a23;13:34 19.02
a24;13:56 19.02
a25;14:44 19.02
a26;15:26 19.02
a27;15:48 19.02
a28;16:20 19.02
a29;16:57 19.02
a30;17:18 19.02
a31;18:17 19.02
a32;18:33 19.02
a33;19:16 19.02
a34;20:19 19.02
a35;21:02 19.02
a36;21:29 19.02
a37;22:01 19.02
a38;23:05 19.02
a39;23:37 19.02
a40;00:25 20.02
d0;01:29 20.02
d1;01:50 20.02
d2;02:38 20.02
d3;03:15 20.02
d4;04:03 20.02


;tr17
a0;20:20 18.02
a1;20:52 18.02
a2;21:08 18.02
a3;21:51 18.02
a4;22:23 18.02
a5;23:22 18.02
a6;00:15 19.02
a7;00:36 19.02
a8;01:24 19.02
a9;02:07 19.02
a10;03:05 19.02
a11;03:59 19.02
a12;04:36 19.02
a13;05:08 19.02
a14;06:07 19.02
a15;06:55 19.02
a16;07:27 19.02
a17;08:04 19.02
a18;08:36 19.02
a19;09:13 19.02
a20;10:17 19.02
a21;11:10 19.02
a22;11:42 19.02
a23;12:25 19.02
a24;12:46 19.02
a25;13:34 19.02
a26;14:17 19.02
a27;14:38 19.02
a28;15:10 19.02
a29;15:48 19.02
a30;16:09 19.02
a31;17:08 19.02
a32;17:24 19.02
a33;18:06 19.02
a34;19:10 19.02
a35;19:53 19.02
a36;20:19 19.02
a37;20:51 19.02
a38;21:55 19.02
a39;22:27 19.02


;tr18
a20;19:27 18.02
a21;20:20 18.02
a22;20:52 18.02
a23;21:35 18.02
a24;21:56 18.02
a25;22:44 18.02
a26;23:27 18.02
a27;23:48 18.02
a28;00:20 19.02
a29;00:58 19.02
a30;01:19 19.02
a31;02:17 19.02
a32;02:33 19.02
a33;03:16 19.02
a34;04:20 19.02
a35;05:03 19.02
a36;05:29 19.02
a37;06:01 19.02
a38;07:05 19.02
a39;07:37 19.02
a40;08:25 19.02
a41;09:08 19.02
a42;09:40 19.02
a43;10:44 19.02
a44;11:48 19.02
a45;12:09 19.02
a46;12:41 19.02
a47;13:02 19.02
a48;13:29 19.02
a49;13:56 19.02


;tr19
a30;19:27 18.02
a31;20:26 18.02
a32;20:42 18.02
a33;21:24 18.02
a34;22:28 18.02
a35;23:11 18.02
a36;23:38 18.02
a37;00:10 19.02
a38;01:14 19.02
a39;01:46 19.02
a40;02:33 19.02
a41;03:16 19.02
a42;03:48 19.02
a43;04:52 19.02
a44;05:56 19.02
a45;06:17 19.02
a46;06:49 19.02
a47;07:11 19.02
a48;07:37 19.02
a49;08:04 19.02
a50;08:57 19.02
a51;09:56 19.02
a52;10:17 19.02
a53;10:44 19.02
a54;11:26 19.02
a55;12:30 19.02
a56;13:34 19.02
a57;14:12 19.02
a58;14:38 19.02
a59;14:54 19.02
a60;15:58 19.02
a61;16:52 19.02
a62;17:18 19.02
a63;17:56 19.02
a64;18:22 19.02
a65;18:44 19.02
a66;19:26 19.02
a67;20:25 19.02
a68;21:18 19.02
a69;21:39 19.02


;tr2
a30;19:54 18.02
a31;20:52 18.02
a32;21:08 18.02
a33;21:51 18.02
a34;22:55 18.02
a35;23:38 18.02
a36;00:04 19.02
a37;00:36 19.02
a38;01:40 19.02
a39;02:12 19.02
a40;03:00 19.02
a41;03:43 19.02
a42;04:15 19.02
a43;05:19 19.02
a44;06:23 19.02
a45;06:44 19.02
a46;07:16 19.02
a47;07:37 19.02
a48;08:04 19.02
a49;08:31 19.02
a50;09:24 19.02
a51;10:23 19.02
a52;10:44 19.02
a53;11:10 19.02
a54;11:53 19.02
a55;12:57 19.02
a56;14:01 19.02
a57;14:38 19.02
a58;15:05 19.02
a59;15:21 19.02
a60;16:25 19.02
a61;17:18 19.02
a62;17:45 19.02
a63;18:22 19.02
a64;18:49 19.02
a65;19:10 19.02
a66;19:53 19.02
a67;20:51 19.02
a68;21:45 19.02
a69;22:06 19.02


;tr20
b0;19:54 18.02
b1;20:36 18.02
b2;21:30 18.02
b3;22:23 18.02
b4;23:11 18.02
b5;00:15 19.02
b6;01:03 19.02
b7;02:02 19.02
b8;02:17 19.02
b9;03:00 19.02
b10;03:48 19.02
b11;04:47 19.02
b12;05:40 19.02
b13;06:12 19.02
b14;07:16 19.02
b15;07:48 19.02
b16;08:31 19.02
b17;09:24 19.02
b18;10:07 19.02
b19;11:05 19.02
b20;11:37 19.02
b21;12:20 19.02
b22;12:36 19.02
b23;13:02 19.02
b24;13:40 19.02
b25;14:38 19.02
b26;15:00 19.02
b27;15:26 19.02
b28;16:25 19.02
b29;17:13 19.02


;tr21
b10;19:54 18.02
b11;20:52 18.02
b12;21:46 18.02
b13;22:18 18.02
b14;23:22 18.02
b15;23:54 18.02
b16;00:36 19.02
b17;01:30 19.02
b18;02:12 19.02
b19;03:11 19.02


;tr22
b15;19:27 18.02
b16;20:10 18.02
b17;21:03 18.02
b18;21:46 18.02
b19;22:44 18.02
b20;23:16 18.02
b21;23:59 18.02
b22;00:15 19.02
b23;00:42 19.02
b24;01:19 19.02
b25;02:17 19.02
b26;02:39 19.02
b27;03:05 19.02
b28;04:04 19.02
b29;04:52 19.02


;tr23
c0;20:20 18.02
c1;20:42 18.02
c2;21:35 18.02
c3;22:39 18.02
c4;23:00 18.02
c5;23:54 18.02
c6;00:20 19.02
c7;00:36 19.02
c8;00:52 19.02
c9;01:46 19.02
c10;02:17 19.02
c11;03:11 19.02
c12;03:43 19.02
c13;03:59 19.02
c14;04:52 19.02


;tr24
c0;19:27 18.02
c1;19:48 18.02
c2;20:42 18.02
c3;21:46 18.02
c4;22:07 18.02
c5;23:00 18.02
c6;23:27 18.02
c7;23:43 18.02
c8;23:59 18.02
c9;00:52 19.02
c10;01:24 19.02
c11;02:17 19.02
c12;02:49 19.02
c13;03:05 19.02
c14;03:59 19.02
c15;04:31 19.02
c16;05:24 19.02
c17;06:28 19.02
c18;06:49 19.02
c19;07:21 19.02
c20;08:09 19.02
c21;08:25 19.02
c22;08:41 19.02
c23;09:45 19.02
c24;10:12 19.02


;tr25
c20;19:27 18.02
c21;19:43 18.02
c22;19:59 18.02
c23;21:03 18.02
c24;21:30 18.02


;tr26
d0;19:27 18.02
d1;19:48 18.02
d2;20:36 18.02
d3;21:14 18.02
d4;22:02 18.02
d5;22:28 18.02
d6;23:27 18.02
d7;23:59 18.02
d8;01:03 19.02
d9;01:40 19.02
d10;02:02 19.02
d11;02:33 19.02
d12;03:27 19.02
d13;04:04 19.02
d14;04:41 19.02
d15;05:24 19.02
d16;06:28 19.02
d17;07:00 19.02
d18;07:43 19.02
d19;08:36 19.02
d20;08:52 19.02
d21;09:45 19.02
d22;10:23 19.02
d23;11:26 19.02
d24;11:53 19.02


;tr27
d20;19:27 18.02
d21;20:20 18.02
d22;20:58 18.02
d23;22:02 18.02
d24;22:28 18.02
d25;22:55 18.02
d26;23:48 18.02
d27;00:52 19.02
d28;01:19 19.02
d29;02:07 19.02
d30;03:11 19.02
d31;03:37 19.02
d32;04:15 19.02
d33;05:19 19.02
d34;06:17 19.02
d35;06:49 19.02
d36;07:32 19.02
d37;08:36 19.02
d38;09:08 19.02
d39;09:56 19.02
d40;10:49 19.02
d41;11:42 19.02
d42;12:14 19.02
d43;12:57 19.02
d44;13:45 19.02
d45;14:28 19.02
d46;15:16 19.02
d47;15:42 19.02
d48;16:20 19.02
d49;16:57 19.02


;tr28
d0;20:47 18.02
d1;21:08 18.02
d2;21:56 18.02
d3;22:34 18.02
d4;23:22 18.02
d5;23:48 18.02
d6;00:47 19.02
d7;01:19 19.02
d8;02:23 19.02
d9;03:00 19.02
d10;03:21 19.02
d11;03:53 19.02


;tr29
a0;23:32 18.02
a1;00:04 19.02
a2;00:20 19.02
a3;01:03 19.02
a4;01:35 19.02
a5;02:33 19.02
a6;03:27 19.02
a7;03:48 19.02
a8;04:36 19.02
a9;05:19 19.02
a10;06:17 19.02
b0;07:11 19.02
b1;07:53 19.02
b2;08:47 19.02
b3;09:40 19.02
b4;10:28 19.02
b5;11:32 19.02
b6;12:20 19.02
b7;13:18 19.02
b8;13:34 19.02
b9;14:17 19.02


;tr3
b0;19:27 18.02
b1;20:10 18.02
b2;21:03 18.02
b3;21:56 18.02
b4;22:44 18.02
b5;23:48 18.02
b6;00:36 19.02
b7;01:35 19.02
b8;01:51 19.02
b9;02:33 19.02
b10;03:21 19.02
b11;04:20 19.02
b12;05:13 19.02
b13;05:45 19.02
b14;06:49 19.02
b15;07:21 19.02
b16;08:04 19.02
b17;08:57 19.02
b18;09:40 19.02
b19;10:39 19.02
b20;11:10 19.02
b21;11:53 19.02
b22;12:09 19.02
b23;12:36 19.02
b24;13:13 19.02
b25;14:12 19.02
b26;14:33 19.02
b27;15:00 19.02
b28;15:58 19.02
b29;16:46 19.02


;tr4
b10;19:27 18.02
b11;20:26 18.02
b12;21:19 18.02
b13;21:51 18.02
b14;22:55 18.02
b15;23:27 18.02
b16;00:10 19.02
b17;01:03 19.02
b18;01:46 19.02
b19;02:44 19.02


;tr5
b15;19:54 18.02
b16;20:36 18.02
b17;21:30 18.02
b18;22:12 18.02
b19;23:11 18.02
b20;23:43 18.02
b21;00:26 19.02
b22;00:42 19.02
b23;01:08 19.02
b24;01:46 19.02
b25;02:44 19.02
b26;03:05 19.02
b27;03:32 19.02
b28;04:31 19.02
b29;05:19 19.02


;tr6
c0;20:47 18.02
c1;21:08 18.02
c2;22:02 18.02
c3;23:06 18.02
c4;23:27 18.02
c5;00:20 19.02
c6;00:47 19.02
c7;01:03 19.02
c8;01:19 19.02
c9;02:12 19.02
c10;02:44 19.02
c11;03:37 19.02
c12;04:09 19.02
c13;04:25 19.02
c14;05:19 19.02


;tr7
c0;19:54 18.02
c1;20:15 18.02
c2;21:08 18.02
c3;22:12 18.02
c4;22:34 18.02
c5;23:27 18.02
c6;23:54 18.02
c7;00:10 19.02
c8;00:26 19.02
c9;01:19 19.02
c10;01:51 19.02
c11;02:44 19.02
c12;03:16 19.02
c13;03:32 19.02
c14;04:25 19.02
c15;04:57 19.02
c16;05:51 19.02
c17;06:55 19.02
c18;07:16 19.02
c19;07:48 19.02
c20;08:36 19.02
c21;08:52 19.02
c22;09:08 19.02
c23;10:12 19.02
c24;10:39 19.02


;tr8
c20;19:54 18.02
c21;20:10 18.02
c22;20:26 18.02
c23;21:30 18.02
c24;21:56 18.02


;tr9
d0;19:54 18.02
d1;20:15 18.02
d2;21:03 18.02
d3;21:40 18.02
d4;22:28 18.02
d5;22:55 18.02
d6;23:54 18.02
d7;00:26 19.02
d8;01:30 19.02
d9;02:07 19.02
d10;02:28 19.02
d11;03:00 19.02
d12;03:53 19.02
d13;04:31 19.02
d14;05:08 19.02
d15;05:51 19.02
d16;06:55 19.02
d17;07:27 19.02
d18;08:09 19.02
d19;09:03 19.02
d20;09:19 19.02
d21;10:12 19.02
d22;10:49 19.02
d23;11:53 19.02
d24;12:20 19.02
