a18;07:35 19.02
a19;08:07 19.02
a20;08:34 19.02
e0;09:11 19.02
e1;09:54 19.02
e2;10:36 19.02
e3;10:58 19.02
e4;11:56 19.02
e5;12:55 19.02
e6;13:21 19.02
e7;14:25 19.02
e8;15:08 19.02
e9;15:56 19.02


;tr16
b3;23:35 18.02
b2;00:02 19.02
b1;00:34 19.02
b0;01:38 19.02
a5;02:21 19.02
a6;03:14 19.02
a7;03:56 19.02
a8;04:18 19.02
a9;05:00 19.02
a10;06:04 19.02
a11;06:31 19.02
a12;07:08 19.02
a13;08:12 19.02
a14;08:34 19.02
a15;09:00 19.02
d0;09:27 19.02
d1;09:54 19.02


;tr17
a0;01:33 19.02
a1;02:31 19.02
a2;02:47 19.02
a3;03:30 19.02
a4;03:51 19.02
a5;04:23 19.02
a6;05:16 19.02
a7;05:59 19.02
a8;06:20 19.02
a9;07:03 19.02


;tr18
a10;19:19 18.02
a11;19:46 18.02
a12;20:23 18.02
a13;21:27 18.02
a14;21:49 18.02
a15;22:15 18.02
a16;23:19 18.02
a17;00:23 19.02
a18;01:01 19.02
a19;01:33 19.02


;tr19
a7;19:46 18.02
a8;20:07 18.02
a9;20:50 18.02
a10;21:54 18.02
a11;22:21 18.02
a12;22:58 18.02


;tr2
a7;19:19 18.02
a8;19:41 18.02
a9;20:23 18.02
a10;21:27 18.02
a11;21:54 18.02
a12;22:31 18.02


;tr20
b0;21:59 18.02
b1;23:03 18.02
b2;23:35 18.02
b3;00:02 19.02
b4;00:39 19.02
b5;00:55 19.02
b6;01:27 19.02


;tr21
b0;19:46 18.02
b1;20:50 18.02
b2;21:22 18.02
b3;21:49 18.02
b4;22:26 18.02
b5;22:42 18.02
b6;23:14 18.02
b7;23:46 18.02
b8;00:13 19.02


;tr22
b2;19:19 18.02
b3;19:46 18.02
b4;20:23 18.02
b5;20:39 18.02
b6;21:11 18.02
b7;21:43 18.02


;tr23
c2;19:46 18.02
c3;20:39 18.02
c4;21:27 18.02
c5;22:21 18.02
c6;22:53 18.02
c7;23:35 18.02
c8;23:57 18.02
c9;01:01 19.02


;tr24
c1;22:21 18.02
c2;22:37 18.02
c3;23:30 18.02
c4;00:18 19.02


;tr25
c8;20:13 18.02
c7;20:34 18.02
c6;21:17 18.02
c5;21:49 18.02
c4;22:42 18.02
c3;23:30 18.02


;tr26
d6;19:46 18.02
d7;20:34 18.02
d8;21:33 18.02
d9;22:21 18.02
d10;23:03 18.02
d11;23:57 18.02
d12;00:13 19.02


;tr27
d17;20:13 18.02
d16;21:17 18.02
d15;22:21 18.02
d14;22:37 18.02
d13;22:53 18.02
d12;23:09 18.02
d11;23:25 18.02
d10;00:18 19.02
d9;01:01 19.02
d8;01:49 19.02
d7;02:47 19.02
d6;03:35 19.02


;tr28
d8;20:13 18.02
d7;21:11 18.02
d6;21:59 18.02
d5;22:15 18.02
d4;22:31 18.02
d3;22:47 18.02
d2;23:46 18.02
d1;00:29 19.02


;tr29
a0;04:12 19.02
a1;05:11 19.02
a2;05:27 19.02
a3;06:10 19.02
a4;06:31 19.02
a5;07:03 19.02
b0;07:46 19.02
b1;08:50 19.02


;tr3
b0;22:26 18.02
b1;23:30 18.02
b2;00:02 19.02
b3;00:29 19.02
b4;01:06 19.02
b5;01:22 19.02
b6;01:54 19.02


;tr30
a0;22:53 18.02
a1;23:51 18.02
a2;00:07 19.02
a3;00:50 19.02
a4;01:11 19.02
a5;01:43 19.02
a6;02:37 19.02
a7;03:19 19.02
a8;03:40 19.02
a9;04:23 19.02
a10;05:27 19.02
c0;05:48 19.02
c1;06:26 19.02
c2;06:42 19.02
c3;07:35 19.02
c4;08:23 19.02
c5;09:16 19.02
c6;09:48 19.02


;tr31
a0;21:33 18.02
a1;22:31 18.02
a2;22:47 18.02
a3;23:30 18.02
a4;23:51 18.02
a5;00:23 19.02
a6;01:17 19.02
a7;01:59 19.02
a8;02:21 19.02
a9;03:03 19.02
a10;04:07 19.02
a11;04:34 19.02
a12;05:11 19.02
a13;06:15 19.02
a14;06:36 19.02
a15;07:03 19.02
d0;07:30 19.02
d1;07:56 19.02
d2;08:39 19.02
d3;09:38 19.02
d4;09:54 19.02


;tr32
a0;20:13 18.02
a1;21:11 18.02
a2;21:27 18.02
a3;22:10 18.02
a4;22:31 18.02
a5;23:03 18.02
a6;23:57 18.02
a7;00:39 19.02
a8;01:01 19.02
a9;01:43 19.02
a10;02:47 19.02
a11;03:14 19.02
a12;03:51 19.02
a13;04:55 19.02
a14;05:16 19.02
a15;05:43 19.02
a16;06:47 19.02
a17;07:51 19.02
a18;08:28 19.02
a19;09:00 19.02
a20;09:27 19.02
e0;10:04 19.02
e1;10:47 19.02
e2;11:30 19.02
e3;11:51 19.02
e4;12:49 19.02
e5;13:48 19.02
e6;14:15 19.02
e7;15:19 19.02
e8;16:01 19.02
e9;16:49 19.02


;tr33
b3;00:50 19.02
b2;01:17 19.02
b1;01:49 19.02
b0;02:53 19.02
a5;03:35 19.02
a6;04:28 19.02
a7;05:11 19.02
a8;05:32 19.02
a9;06:15 19.02
a10;07:19 19.02
a11;07:46 19.02
a12;08:23 19.02
a13;09:27 19.02
a14;09:48 19.02
a15;10:15 19.02
d0;10:42 19.02
d1;11:08 19.02


;tr34
a0;02:53 19.02
a1;03:51 19.02
a2;04:07 19.02
a3;04:50 19.02
a4;05:11 19.02
a5;05:43 19.02
a6;06:36 19.02
a7;07:19 19.02
a8;07:40 19.02
a9;08:23 19.02


;tr35
a10;20:13 18.02
a11;20:39 18.02
a12;21:17 18.02
a13;22:21 18.02
a14;22:42 18.02
a15;23:09 18.02
a16;00:13 19.02
a17;01:17 19.02
a18;01:54 19.02
a19;02:26 19.02


;tr36
a7;20:13 18.02
a8;20:34 18.02
a9;21:17 18.02
a10;22:21 18.02
a11;22:47 18.02
a12;23:25 18.02


;tr37
b0;21:06 18.02
b1;22:10 18.02
b2;22:42 18.02
b3;23:09 18.02
b4;23:46 18.02
b5;00:02 19.02
b6;00:34 19.02


;tr38
b0;19:19 18.02
b1;20:23 18.02
b2;20:55 18.02
b3;21:22 18.02
b4;21:59 18.02
b5;22:15 18.02
b6;22:47 18.02
b7;23:19 18.02
b8;23:46 18.02


;tr39
b2;20:13 18.02
b3;20:39 18.02
b4;21:17 18.02
b5;21:33 18.02
b6;22:05 18.02
b7;22:37 18.02


;tr4
b0;20:39 18.02
b1;21:43 18.02
b2;22:15 18.02
b3;22:42 18.02
b4;23:19 18.02
b5;23:35 18.02
b6;00:07 19.02
b7;00:39 19.02
b8;01:06 19.02


;tr40
c2;19:19 18.02
c3;20:13 18.02
c4;21:01 18.02
c5;21:54 18.02
c6;22:26 18.02
c7;23:09 18.02
c8;23:30 18.02
c9;00:34 19.02


;tr41
c1;21:11 18.02
c2;21:27 18.02
c3;22:21 18.02
c4;23:09 18.02


;tr42
c8;19:19 18.02
c7;19:41 18.02
c6;20:23 18.02
c5;20:55 18.02
c4;21:49 18.02
c3;22:37 18.02


;tr43
d6;20:13 18.02
d7;21:01 18.02
d8;21:59 18.02
d9;22:47 18.02
d10;23:30 18.02
d11;00:23 19.02
d12;00:39 19.02


;tr44
d17;19:46 18.02
d16;20:50 18.02
d15;21:54 18.02
d14;22:10 18.02
d13;22:26 18.02
d12;22:42 18.02
d11;22:58 18.02
d10;23:51 18.02
d9;00:34 19.02
d8;01:22 19.02
d7;02:21 19.02
d6;03:09 19.02


;tr45
d8;19:46 18.02
d7;20:45 18.02
d6;21:33 18.02
d5;21:49 18.02
d4;22:05 18.02
d3;22:21 18.02
d2;23:19 18.02
d1;00:02 19.02


;tr46
a0;03:46 19.02
a1;04:44 19.02
a2;05:00 19.02
a3;05:43 19.02
a4;06:04 19.02
a5;06:36 19.02
b0;07:19 19.02
b1;08:23 19.02


;tr47
a0;21:59 18.02
a1;22:58 18.02
a2;23:14 18.02
a3;23:57 18.02
a4;00:18 19.02
a5;00:50 19.02
a6;01:43 19.02
a7;02:26 19.02
a8;02:47 19.02
a9;03:30 19.02
a10;04:34 19.02
c0;04:55 19.02
c1;05:32 19.02
c2;05:48 19.02
c3;06:42 19.02
c4;07:30 19.02
c5;08:23 19.02
c6;08:55 19.02


;tr48
a0;21:06 18.02
a1;22:05 18.02
a2;22:21 18.02
a3;23:03 18.02
a4;23:25 18.02
a5;23:57 18.02
a6;00:50 19.02
a7;01:33 19.02
a8;01:54 19.02
a9;02:37 19.02
a10;03:40 19.02
a11;04:07 19.02
a12;04:44 19.02
a13;05:48 19.02
a14;06:10 19.02
a15;06:36 19.02
d0;07:03 19.02
d1;07:30 19.02
d2;08:12 19.02
d3;09:11 19.02
d4;09:27 19.02


;tr49
a0;19:46 18.02
a1;20:45 18.02
a2;21:01 18.02
a3;21:43 18.02
a4;22:05 18.02
a5;22:37 18.02
a6;23:30 18.02
a7;00:13 19.02
a8;00:34 19.02
a9;01:17 19.02
a10;02:21 19.02
a11;02:47 19.02
a12;03:24 19.02
a13;04:28 19.02
a14;04:50 19.02
a15;05:16 19.02
a16;06:20 19.02
a17;07:24 19.02
a18;08:02 19.02
a19;08:34 19.02
a20;09:00 19.02
e0;09:38 19.02
e1;10:20 19.02
e2;11:03 19.02
e3;11:24 19.02
e4;12:23 19.02
e5;13:21 19.02
e6;13:48 19.02
e7;14:52 19.02
e8;15:35 19.02
e9;16:23 19.02


;tr5
b2;00:34 19.02
b3;01:01 19.02
b4;01:38 19.02
b5;01:54 19.02
b6;02:26 19.02
b7;02:58 19.02


;tr50
b3;00:23 19.02
b2;00:50 19.02
b1;01:22 19.02
b0;02:26 19.02
a5;03:09 19.02
a6;04:02 19.02
a7;04:44 19.02
a8;05:06 19.02
a9;05:48 19.02
a10;06:52 19.02
a11;07:19 19.02
a12;07:56 19.02
a13;09:00 19.02
a14;09:22 19.02
a15;09:48 19.02
d0;10:15 19.02
d1;10:42 19.02


;tr51
a0;02:26 19.02
a1;03:24 19.02
a2;03:40 19.02
a3;04:23 19.02
a4;04:44 19.02
a5;05:16 19.02
a6;06:10 19.02
a7;06:52 19.02
a8;07:14 19.02
a9;07:56 19.02


;tr52
a10;19:46 18.02
a11;20:13 18.02
a12;20:50 18.02
a13;21:54 18.02
a14;22:15 18.02
a15;22:42 18.02
a16;23:46 18.02
a17;00:50 19.02
a18;01:27 19.02
a19;01:59 19.02


;tr53
a7;20:39 18.02
a8;21:01 18.02
a9;21:43 18.02
a10;22:47 18.02
a11;23:14 18.02
a12;23:51 18.02


;tr54
b0;21:33 18.02
b1;22:37 18.02
b2;23:09 18.02
b3;23:35 18.02
b4;00:13 19.02
b5;00:29 19.02
b6;01:01 19.02


;tr55
b0;20:13 18.02
b1;21:17 18.02
b2;21:49 18.02
b3;22:15 18.02
b4;22:53 18.02
b5;23:09 18.02
b6;23:41 18.02
b7;00:13 19.02
b8;00:39 19.02


;tr56
b2;19:46 18.02
b3;20:13 18.02
b4;20:50 18.02
b5;21:06 18.02
b6;21:38 18.02
b7;22:10 18.02


;tr57
c2;20:39 18.02
c3;21:33 18.02
c4;22:21 18.02
c5;23:14 18.02
c6;23:46 18.02
c7;00:29 19.02
c8;00:50 19.02
c9;01:54 19.02


;tr58
c1;23:25 18.02
c2;23:41 18.02
c3;00:34 19.02
c4;01:22 19.02


;tr59
c8;20:39 18.02
c7;21:01 18.02
c6;21:43 18.02
c5;22:15 18.02
c4;23:09 18.02
c3;23:57 18.02


;tr6
c2;20:13 18.02
c3;21:06 18.02
c4;21:54 18.02
c5;22:47 18.02
c6;23:19 18.02
c7;00:02 19.02
c8;00:23 19.02
c9;01:27 19.02


;tr7
c1;22:58 18.02
c2;23:14 18.02
c3;00:07 19.02
c4;00:55 19.02


;tr8
c8;19:46 18.02
c7;20:07 18.02
c6;20:50 18.02
c5;21:22 18.02
c4;22:15 18.02
c3;23:03 18.02


;tr9
d6;19:19 18.02
d7;20:07 18.02
d8;21:06 18.02
d9;21:54 18.02
d10;22:37 18.02
d11;23:30 18.02
d12;23:46 18.02
